file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Core/master_new/MasterInfChart2.vb,3436,bab0d7c916660938,﻿Imports DevExpress.XtraCharts,End Class,0,0,0,9,0
Core/master_new/MasterInfChart_2Tab.designer.vb,321,9dcc3830aa34c6cd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterInfChart_2Tab.vb,4014,c3bd841dfa5f22b2,﻿Imports DevExpress.XtraCharts,End Class,0,0,0,24,0
Core/master_new/MasterInfOne.Designer.vb,77,c2f167c8ce3da46f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterInfOne.vb,2791,6c99c15c2219d55b,﻿Imports Devart.Data.PostgreSql,,0,0,0,1,0
Core/master_new/MasterInfTwo.Designer.vb,54,a75cadc6b5aea341,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterInfTwo.vb,3724,238c3641f413573e,﻿Imports Devart.Data.PostgreSql,End Class,5,0,4,31,0
Core/master_new/MasterMDI.Designer.vb,1823,6c8979af1c422709,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterMDI.vb,2109,96ecd7f47f341c26,﻿'Imports System.Media,End Class,2,0,0,15,0
Core/master_new/MasterReport.Designer.vb,75,176c07d4cb360051,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterReport.vb,279,dbe7fe53055350d2,﻿Imports CrystalDecisions.CrystalReports.Engine,End Class,0,0,0,6,0
Core/master_new/MasterWIOne.Designer.vb,202,fb405c829ea0e122,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterWIOne.vb,1033,55b939a6434bdd46,﻿Imports DevExpress.XtraExport,End Class,0,0,0,13,0
Core/master_new/MasterWITwo.Designer.vb,201,51507cf179322ab5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterWITwo.vb,4238,8eb932eeb5db63f1,﻿Imports Devart.Data.PostgreSql,End Class,5,0,2,42,0
Core/master_new/MasterWITwo_old.Designer.vb,177,79ce3fae00cb3fac,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterWITwo_old.vb,1468,23a1a9a64cc669bc,﻿Imports Devart.Data.PostgreSql,End Class,4,0,0,34,0
Core/master_new/MasterWork.Designer.vb,35,72fe78ac6f022240,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/MasterWork.vb,1531,67a11a1a26f69c9f,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,35,0
Core/master_new/My Project/Application.Designer.vb,13,4dd7045513941609,﻿'------------------------------------------------------------------------------,,0,0,0,0,0
Core/master_new/My Project/AssemblyInfo.vb,35,3fda5b1da5ef0e9f,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
Core/master_new/My Project/Resources.Designer.vb,83,b89281dbd9cf28a8,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Core/master_new/My Project/Settings.Designer.vb,73,05c920d8925cbe44,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Core/master_new/WDABase.vb,173,7133ecbe95d3f3df,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABaseOle.vb,188,d7162a2c587913cf,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABaseSql.vb,182,bff685edd697bf56,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABaseSyspro.vb,177,bda5d52bb46c74a9,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABaseexcell.vb,210,bfb017f6dee7416d,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABasepgsql.vb,195,c88250460ca9f8ca,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABasepgsql_erp.vb,180,a3340b5ccc5780e3,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABasepgsql_local.vb,180,fdf5e8aa5314ebe7,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/WDABasepgsql_server.vb,190,57ce24d877a83f5c,Imports Microsoft.Win32,End Class,0,0,0,0,2
Core/master_new/_history/FChangePassword_20140103.Designer.vb,269,0b6ddffcb287a7c0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/FChangePassword_20140103.vb,110,7332362ca85d3fe7,﻿Imports master_new.ModFunction,End Class,0,0,1,7,0
Core/master_new/_history/FGroup20110623.Designer.vb,337,1ea74e23d5b8b762,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/FGroup20110623.vb,615,58f33002cded13e1,﻿Imports CoreLab.PostgreSql,End Class,0,0,0,9,0
Core/master_new/_history/FMenuAuthorization20110617.Designer.vb,276,4e99d51dc1144ca4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/FMenuAuthorization20110617.vb,161,4cd08c513c27b14b,﻿Imports CoreLab.PostgreSql,End Class,0,0,0,5,0
Core/master_new/_history/MasterInfChart_20140114.Designer.vb,281,68a264a488d56051,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/MasterInfChart_20140114.vb,3800,80df239e074731cd,﻿Imports DevExpress.XtraCharts,End Class,0,0,0,21,0
Core/master_new/_history/MasterMDI_old.Designer.vb,1600,5428346ee860df9b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/MasterMDI_old.vb,1451,bfa377c2f013428e,﻿Imports CoreLab.PostgreSql,End Class,0,0,0,8,0
Core/master_new/_history/MasterMDI_old20100504.Designer.vb,1711,9d237df77e78b3ab,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/MasterMDI_old20100504.vb,1495,14cd609cc4850350,﻿Imports CoreLab.PostgreSql,End Class,0,0,0,8,0
Core/master_new/_history/MasterMDI_old20120625.Designer.vb,1769,7d0b8771b23fc628,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/_history/MasterMDIold20120625.vb,1593,0fccb83a9c769e46,﻿Imports CoreLab.PostgreSql,End Class,0,0,0,8,0
Core/master_new/app.config,27,d7665c4f776148b0,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</configuration>,0,0,0,0,0
Core/master_new/frmMenuBrowse.Designer.vb,170,d500c101d927e595,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/frmMenuBrowse.vb,128,d05c7ad635a82152,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Core/master_new/frmTestMenu.Designer.vb,132,f55ab489347f4595,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Core/master_new/frmTestMenu.vb,82,babe07cee82579c0,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Core/master_new/packages.config,13,c2ca0145fb126c3f,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</packages>,0,0,0,0,0
Project/HCP.Project/Module/Basic Setup/frmExport.designer.vb,61,6f1eafce3a4851d8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Basic Setup/frmExport.vb,3,45f406382ddae28b,﻿Public Class frmExport,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/XRFakturPajakFormPlain.designer.vb,3066,1e76af7d712acb4d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/XRFakturPajakFormPlain.vb,254,d1fc33e7f5f0414f,Imports master_new.PGSqlConn,End Class,0,0,0,1,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/XRFakturPajakFormPlainIDR.designer.vb,2697,a7361cfff9e49c65,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/XRFakturPajakFormPlainIDR.vb,228,d9f621b5db2aae62,Imports master_new.PGSqlConn,End Class,0,0,0,1,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/ds_ti.xsd,475,920d1ef9cc41640d,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Print Out/ds_ti1.Designer.vb,3929,a65e691a0b771782,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Report/FFakturPajakPrint.designer.vb,443,7b7a96612acbe28f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Report/FFakturPajakPrint.vb,217,24084abbc4d792d6,﻿Public Class FFakturPajakPrint,End Class,0,0,0,3,0
Project/HCP.Project/Module/Financial/Tax Invoice/Report/FFakturPajakReport.designer.vb,166,6c10c91d1c7afa55,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Report/FFakturPajakReport.vb,154,5d70b9f486cbcc8e,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Project/HCP.Project/Module/Financial/Tax Invoice/Transaction/FFakturPajak.Designer.vb,886,8e8d072e84c13151,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Financial/Tax Invoice/Transaction/FFakturPajak.vb,2019,85e0f7b3678e1496,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,39,0
Project/HCP.Project/Module/Manufacture/shopfloor control/report/FWOLaborFeedbackReport.designer.vb,248,021f4ac0a5904f5f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/shopfloor control/report/FWOLaborFeedbackReport.vb,310,15392e4037c42dec,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Project/HCP.Project/Module/Manufacture/shopfloor control/transaction/FWOLaborFeedback.designer.vb,1401,9c5a630ecb87d226,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/shopfloor control/transaction/FWOLaborFeedback.vb,1760,c4034744321d4143,﻿Imports Devart.Data.PostgreSql,End Class,0,27,2,22,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOIssuePrint.designer.vb,890,8e2bfd7b509d2fb8,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOIssuePrint.vb,131,959dea01841110a9,Imports master_new.ModFunction,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOIssuePrint_20230201.designer.vb,903,7b46107e472e2398,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOIssuePrint_20230201.vb,152,3a4d7ceab4c6159b,Imports master_new.ModFunction,End Class,0,0,1,5,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOListPrint.designer.vb,866,3eed4d57664192e4,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOListPrint.vb,116,ca562100a3c29a5a,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOListPrint_20230131.designer.vb,881,825adb9d6fab9fad,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOListPrint_20230131.vb,116,7ee2c714cfbec51a,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOMRPrint.designer.vb,821,ac8fd62da0a74836,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOMRPrint.vb,118,8e4ffc0b8b7055c0,Imports master_new.PGSqlConn,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOMRPrint_20230201.designer.vb,823,1b1f2cea6562658d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOMRPrint_20230201.vb,137,c9f112fed5bde7ee,Imports master_new.PGSqlConn,End Class,0,0,1,5,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrint.designer.vb,823,2e48c7fefe1f3175,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrint.vb,47,145a466f58193998,Imports DevExpress.XtraPrinting,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial.designer.vb,1115,dc3dd001c37c849f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial.vb,119,b1704cc750b379cc,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial_20191223.designer.vb,1111,c95e9a5556083272,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial_20191223.vb,119,712fa280946676c0,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial_20230201.designer.vb,1112,9c6fbdcf9b8364d7,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintLotSerial_20230201.vb,119,8d1b7d61187e6449,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon.designer.vb,821,48a9f7a7465c9756,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon.vb,118,e6f086ae17adab9f,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon_20191223.designer.vb,820,1a49149ec231ff40,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon_20191223.vb,118,452d578bb3f86626,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon_20230201.designer.vb,821,e0f0103b39e9455e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/XRWOReceiptPrintNon_20230201.vb,118,b369464236eb4b5a,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_ci.Designer.vb,2428,1af2d7070f463d36,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_ci.vb,2,374b48984ac9c411,﻿Partial Class ds_ci,End Class,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_ci.xsd,301,ef91f3382e1caa49,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wipreturn.Designer.vb,2517,868e003d266d5c93,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wipreturn.xsd,310,8d38940f541e9a48,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_issue.Designer.vb,2843,0af2fb6f403a1c3f,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_issue.xsd,348,ce09df927c4e0990,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_mr.Designer.vb,2044,01bb5c6dde0c9642,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_mr.xsd,223,10c702952a310033,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_receipt.Designer.vb,2651,9125887e75888cea,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_receipt.xsd,329,cde6b06cf29652fb,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Project/HCP.Project/Module/Manufacture/work order/print out/ds_wo_release.Designer.vb,2803,73e4fadb6abdacb7,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
